Feature,Q1,Q3,IQR,Lower Bound,Upper Bound,Outlier Count,Outlier Percentage
BILL_AMT1,3595.0,67260.0,63665.0,-91902.5,162757.5,2386,7.96
BILL_AMT2,3010.0,64109.0,61099.0,-88638.5,155757.5,2390,7.98
BILL_AMT3,2711.0,60201.0,57490.0,-83524.0,146436.0,2469,8.24
BILL_AMT4,2360.0,54601.0,52241.0,-76001.5,132962.5,2616,8.73
BILL_AMT5,1787.0,50247.0,48460.0,-70903.0,122937.0,2724,9.09
BILL_AMT6,1262.0,49252.0,47990.0,-70723.0,121237.0,2688,8.97
PAY_AMT1,1000.0,5008.0,4008.0,-5012.0,11020.0,2742,9.15
PAY_AMT2,850.0,5000.0,4150.0,-5375.0,11225.0,2723,9.09
PAY_AMT3,390.0,4512.0,4122.0,-5793.0,10695.0,2596,8.66
PAY_AMT4,300.0,4016.0,3716.0,-5274.0,9590.0,2993,9.99
PAY_AMT5,261.0,4042.0,3781.0,-5410.5,9713.5,2944,9.82
PAY_AMT6,131.0,4000.0,3869.0,-5672.5,9803.5,2960,9.88
